tbl,id,country,state_province,county,latitude,longitude
vfoi,62497274,Brazil,Mato Grosso,NA,9999,9999
vfoi,62499916,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62507729,Brazil,Sao Paulo,Santo Andre,-1922250000,-58.7673
vfoi,62512612,Brazil,Mato Grosso,NA,9999,9999
vfoi,62515885,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62516795,Brazil,Mato Grosso,NA,9999,9999
vfoi,62518300,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62521220,Brazil,Mato Grosso,NA,9999,9999
vfoi,62533701,Brazil,Mato Grosso,NA,9999,9999
vfoi,62535467,Brazil,Mato Grosso,NA,9999,9999
vfoi,62538435,Brazil,Mato Grosso,NA,9999,9999
vfoi,62541851,Brazil,Mato Grosso,NA,9999,9999
vfoi,62546921,Brazil,Mato Grosso,NA,9999,9999
vfoi,62552839,Brazil,Mato Grosso,NA,9999,9999
vfoi,62560467,Brazil,Sao Paulo,Pedregulho,9999,9999
vfoi,62560656,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62565764,Brazil,Mato Grosso,NA,9999,9999
vfoi,62571285,Brazil,Mato Grosso,NA,9999,9999
vfoi,62573555,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62575760,Brazil,Mato Grosso,NA,9999,9999
vfoi,62579069,Brazil,Espirito Santo,Itaguacu,9999,9999
vfoi,62587659,Brazil,Minas Gerais,Ouro Preto,9999,9999
vfoi,62587988,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62587999,Brazil,Espirito Santo,Nova Venecia,9999,9999
vfoi,62588931,Brazil,Mato Grosso,NA,9999,9999
vfoi,62593204,Brazil,Mato Grosso,NA,9999,9999
vfoi,62593592,Brazil,Mato Grosso,NA,9999,9999
vfoi,62598351,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62603180,Brazil,Sao Paulo,Pedregulho,9999,9999
vfoi,62605576,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62608820,Brazil,Mato Grosso,NA,9999,9999
vfoi,62617644,Brazil,Mato Grosso,NA,9999,9999
vfoi,62620557,Brazil,Mato Grosso,NA,9999,9999
vfoi,62625474,Brazil,Mato Grosso,NA,9999,9999
vfoi,62626984,Brazil,Mato Grosso,NA,9999,9999
vfoi,62629773,Brazil,Mato Grosso,NA,9999,9999
vfoi,62630555,Brazil,Sao Paulo,Pedregulho,9999,9999
vfoi,62630575,Brazil,Rondonia,Porto Velho,-850.268611,-6356.40139
vfoi,62632918,Brazil,Mato Grosso,NA,9999,9999
vfoi,62635556,Brazil,Mato Grosso,NA,9999,9999
vfoi,62636899,Brazil,Mato Grosso,NA,9999,9999
vfoi,62644384,Brazil,Mato Grosso,NA,9999,9999
vfoi,62645349,Brazil,Mato Grosso,NA,9999,9999
vfoi,62649379,Brazil,Bahia,Camacan,999.9,999.9
vfoi,62653986,Brazil,Mato Grosso,NA,9999,9999
vfoi,62654275,Brazil,Mato Grosso,NA,9999,9999
vfoi,62658494,Brazil,Mato Grosso,NA,9999,9999
vfoi,62665888,Brazil,Mato Grosso,NA,9999,9999
vfoi,62669950,Brazil,Mato Grosso,NA,9999,9999
vfoi,62672032,Brazil,Mato Grosso,NA,9999,9999
vfoi,62673285,Brazil,Mato Grosso,NA,9999,9999
vfoi,62675352,Brazil,Espirito Santo,Castelo,9999,9999
vfoi,62683929,Brazil,Mato Grosso,NA,9999,9999
vfoi,62687820,Brazil,Espirito Santo,Castelo,9999,9999
vfoi,62690927,Brazil,Espirito Santo,Castelo,9999,9999
vfoi,62698104,Brazil,Rondonia,Porto Velho,-850.268611,-6356.40139
vfoi,62698244,Brazil,Mato Grosso,NA,9999,9999
vfoi,62698806,Brazil,Mato Grosso,NA,9999,9999
vfoi,62703143,Brazil,Mato Grosso,NA,9999,9999
vfoi,62703238,Brazil,Mato Grosso,NA,9999,9999
vfoi,62711341,Brazil,Mato Grosso,NA,9999,9999
vfoi,62711622,Brazil,Mato Grosso,NA,9999,9999
vfoi,62718755,Brazil,Minas Gerais,Delfim Moreira,9999,9999
vfoi,62719275,Brazil,Rondonia,Porto Velho,-850.268611,-6356.40139
vfoi,62724003,Brazil,Mato Grosso,NA,9999,9999
vfoi,62730922,Brazil,Mato Grosso,NA,9999,9999
vfoi,62737822,Brazil,Mato Grosso,NA,9999,9999
vfoi,62738286,Brazil,Alagoas,Coruripe,-93.1666667,-36.3333333
vfoi,62739507,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62748390,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62751449,Brazil,Sao Paulo,Pedregulho,9999,9999
vfoi,62756074,Brazil,Mato Grosso,NA,9999,9999
vfoi,62764320,Brazil,Mato Grosso,NA,9999,9999
vfoi,62765103,Brazil,Mato Grosso,NA,9999,9999
vfoi,62765798,Brazil,Mato Grosso,NA,9999,9999
vfoi,62766470,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62767646,Brazil,Federal,Brasilia,9999,9999
vfoi,62778575,Brazil,Mato Grosso,NA,9999,9999
vfoi,62782830,Brazil,Pernambuco,NA,-80.4341666,-360.5427778
vfoi,62784205,Brazil,Mato Grosso,NA,9999,9999
vfoi,62784521,Brazil,Mato Grosso,NA,9999,9999
vfoi,62784532,Brazil,Mato Grosso,NA,9999,9999
vfoi,62786378,Brazil,Pernambuco,NA,-360.5861111,-360.4722222
vfoi,62796424,Brazil,Mato Grosso,NA,9999,9999
vfoi,62796968,Brazil,Mato Grosso,NA,9999,9999
vfoi,62804918,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62805893,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,62811008,Brazil,Espirito Santo,Santa Maria De Jetiba,9999,9999
vfoi,62812632,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62820749,Brazil,Mato Grosso,NA,9999,9999
vfoi,62822224,Brazil,Espirito Santo,Nova Venecia,9999,9999
vfoi,62823165,Brazil,Mato Grosso,NA,9999,9999
vfoi,62823198,Brazil,Mato Grosso,NA,9999,9999
vfoi,62823310,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,62826553,Brazil,Mato Grosso,NA,9999,9999
vfoi,62827972,Brazil,Minas Gerais,Alagoa,9999,9999
vfoi,62828004,Brazil,Minas Gerais,Ouro Preto,9999,9999
vfoi,62829833,Brazil,Mato Grosso,NA,9999,9999
vfoi,62846174,Brazil,Mato Grosso,NA,9999,9999
vfoi,62846736,Brazil,Espirito Santo,Castelo,9999,9999
vfoi,62849189,Brazil,Mato Grosso,NA,9999,9999
vfoi,62849954,Brazil,Mato Grosso,NA,9999,9999
vfoi,62854432,Brazil,Sao Paulo,NA,9999,9999
vfoi,62862847,Brazil,Mato Grosso,NA,9999,9999
vfoi,62867165,Brazil,Mato Grosso,NA,9999,9999
vfoi,62867346,Brazil,Mato Grosso,NA,9999,9999
vfoi,62867611,Brazil,Mato Grosso,NA,9999,9999
vfoi,62871995,Brazil,Espirito Santo,Sao Mateus,9999,9999
vfoi,62874642,Brazil,Mato Grosso,NA,9999,9999
vfoi,62875031,Brazil,Mato Grosso,NA,9999,9999
vfoi,62875151,Brazil,Mato Grosso,NA,9999,9999
vfoi,62877463,Brazil,Mato Grosso,NA,9999,9999
vfoi,62879256,Brazil,Mato Grosso,NA,9999,9999
vfoi,62883212,Brazil,Minas Gerais,Morro Do Pilar,9999,9999
vfoi,62887383,Brazil,Mato Grosso,NA,9999,9999
vfoi,62888633,Brazil,Minas Gerais,Moeda,9999,9999
vfoi,62903613,Brazil,Mato Grosso,NA,9999,9999
vfoi,62905443,Brazil,Minas Gerais,Moeda,9999,9999
vfoi,62905644,Brazil,Minas Gerais,NA,9999,9999
vfoi,62913053,Brazil,Mato Grosso,NA,9999,9999
vfoi,62916924,Brazil,Espirito Santo,Santa Leopoldina,9999,9999
vfoi,62916933,Brazil,Mato Grosso,NA,9999,9999
vfoi,62920436,Brazil,Mato Grosso,NA,9999,9999
vfoi,62920936,Brazil,Mato Grosso,NA,9999,9999
vfoi,62925349,Brazil,Mato Grosso,NA,9999,9999
vfoi,62926357,Brazil,Pernambuco,Sao Vicente Ferrer,-735,-3530
vfoi,62926822,Brazil,Bahia,Abaira,1317,4151
vfoi,62931639,Brazil,Mato Grosso,NA,9999,9999
vfoi,62932501,Brazil,Minas Gerais,Conceicao Do Mato Dentro,9999,9999
vfoi,62932564,Brazil,Mato Grosso,NA,9999,9999
vfoi,62936519,Brazil,Mato Grosso,NA,9999,9999
vfoi,62940219,Brazil,Mato Grosso,NA,9999,9999
vfoi,62947117,Brazil,Mato Grosso,NA,9999,9999
vfoi,62947558,Brazil,Mato Grosso,NA,9999,9999
vfoi,62950851,Brazil,Mato Grosso,NA,9999,9999
vfoi,62952190,Brazil,Mato Grosso,NA,9999,9999
vfoi,62954984,Brazil,Mato Grosso,NA,9999,9999
vfoi,62956356,Brazil,Mato Grosso,NA,9999,9999
vfoi,62956737,Brazil,Mato Grosso,NA,9999,9999
vfoi,62956860,Brazil,Sao Paulo,NA,9999,9999
vfoi,62969054,Brazil,Espirito Santo,Nova Venecia,9999,9999
vfoi,62970585,Brazil,Mato Grosso,NA,9999,9999
vfoi,62976235,Brazil,Mato Grosso,NA,9999,9999
vfoi,62976634,Brazil,Mato Grosso,NA,9999,9999
vfoi,62985059,Brazil,Mato Grosso,NA,9999,9999
vfoi,62987002,Brazil,Mato Grosso,NA,9999,9999
vfoi,62987203,Brazil,Sao Paulo,NA,9999,9999
vfoi,62988173,Brazil,Mato Grosso,NA,9999,9999
vfoi,62992920,Brazil,Bahia,Feira De Santana,-1215,-3858
vfoi,62997426,Brazil,Minas Gerais,Santana Do Riacho,9999,9999
vfoi,62997985,Brazil,Mato Grosso,NA,9999,9999
vfoi,62999571,Brazil,Sao Paulo,NA,9999,9999
vfoi,63006272,Brazil,Mato Grosso,NA,9999,9999
vfoi,63008108,Brazil,Mato Grosso,NA,9999,9999
vfoi,63012281,Brazil,Minas Gerais,Moeda,9999,9999
vfoi,63015653,Brazil,Mato Grosso,NA,9999,9999
vfoi,63016511,Brazil,Goias,NA,9999,9999
vfoi,63018542,Brazil,Espirito Santo,Santa Leopoldina,9999,9999
vfoi,63019078,Brazil,Mato Grosso,NA,9999,9999
vfoi,63027394,Brazil,Minas Gerais,Catas Altas,9999,9999
vfoi,63033168,Brazil,Mato Grosso,NA,9999,9999
vfoi,63036584,Brazil,Minas Gerais,NA,9999,9999
vfoi,63037170,Brazil,Mato Grosso,NA,9999,9999
vfoi,63037179,Brazil,Minas Gerais,Belo Horizonte,9999,9999
vfoi,63038142,Brazil,Mato Grosso,NA,9999,9999
vfoi,63042304,Brazil,Mato Grosso,NA,9999,9999
vfoi,63043516,Brazil,Sao Paulo,NA,9999,9999
vfoi,63049994,Brazil,Mato Grosso,NA,9999,9999
vfoi,63051458,Brazil,Mato Grosso,NA,9999,9999
vfoi,63051916,Brazil,Minas Gerais,Conceicao Do Mato Dentro,9999,9999
vfoi,63052098,Canada,British Columbia,NA,491,-124.3166667
vfoi,63053563,Brazil,Mato Grosso,NA,9999,9999
vfoi,63055972,Brazil,Mato Grosso,NA,9999,9999
vfoi,63056764,Brazil,Sao Paulo,NA,9999,9999
vfoi,63059000,Brazil,Minas Gerais,Santa Barbara,9999,9999
vfoi,63063819,Brazil,Minas Gerais,NA,-201,-43.9666667
vfoi,63065466,Brazil,Mato Grosso,NA,9999,9999
vfoi,63070373,Brazil,Mato Grosso,NA,9999,9999
vfoi,63072644,Brazil,Mato Grosso,NA,9999,9999
vfoi,63079110,Brazil,Minas Gerais,Moeda,9999,9999
vfoi,63079748,Brazil,Mato Grosso,NA,9999,9999
vfoi,63086028,Brazil,Mato Grosso,NA,9999,9999
vfoi,63088707,Brazil,Mato Grosso,NA,9999,9999
vfoi,63091536,Brazil,Mato Grosso,NA,9999,9999
vfoi,63092388,Brazil,Mato Grosso,NA,9999,9999
vfoi,63093011,Brazil,Mato Grosso,NA,9999,9999
vfoi,63095337,Brazil,Mato Grosso,NA,9999,9999
vfoi,63098150,Brazil,Mato Grosso,NA,9999,9999
vfoi,63101814,Brazil,Sao Paulo,NA,9999,9999
vfoi,63102454,Brazil,Mato Grosso,NA,9999,9999
vfoi,63102687,Brazil,Minas Gerais,Alto Caparao,9999,9999
vfoi,63102955,Brazil,Mato Grosso,NA,9999,9999
vfoi,63108325,Brazil,Mato Grosso,NA,9999,9999
vfoi,63111117,Brazil,Mato Grosso,NA,9999,9999
vfoi,63113250,Brazil,Minas Gerais,Moeda,9999,9999
vfoi,63115935,Brazil,Mato Grosso,NA,9999,9999
vfoi,63119805,Brazil,Minas Gerais,Santa Maria Do Salto,9999,9999
vfoi,63121142,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,63130126,Brazil,Mato Grosso,NA,9999,9999
vfoi,63132281,Brazil,Mato Grosso,NA,9999,9999
vfoi,63134111,Brazil,Mato Grosso,NA,9999,9999
vfoi,63136557,Brazil,Pernambuco,Igarassu,-748.3666667,-36.43333333
vfoi,63139672,Canada,Ontario,NA,471.65,-84.75
vfoi,63141494,Brazil,Sao Paulo,Pedregulho,9999,9999
vfoi,63148086,Brazil,Mato Grosso,NA,9999,9999
vfoi,63149256,Brazil,Sao Paulo,Sete Barras,-1.20E+11,135.498
vfoi,63151090,Brazil,Mato Grosso,NA,9999,9999
vfoi,63152596,Brazil,Mato Grosso,NA,9999,9999
vfoi,63153231,Brazil,Mato Grosso,NA,9999,9999
vfoi,63154386,United States,Washington,Skamania,4537.008,-12201.768
vfoi,63159110,Brazil,Mato Grosso,NA,9999,9999
vfoi,63162672,Brazil,Mato Grosso,NA,9999,9999
vfoi,63173518,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,63173537,Brazil,Mato Grosso,NA,9999,9999
vfoi,63183188,Brazil,Espirito Santo,Ibitirama,9999,9999
vfoi,63184025,Brazil,Mato Grosso,NA,9999,9999
vfoi,63187110,Brazil,Mato Grosso,NA,9999,9999
vfoi,63190177,Brazil,Mato Grosso,NA,9999,9999
vfoi,63196472,Brazil,Goias,NA,9999,9999
vfoi,63198106,Brazil,Mato Grosso,NA,9999,9999
vfoi,63198267,Brazil,Minas Gerais,Catas Altas,9999,9999
vfoi,63198364,Brazil,Mato Grosso,NA,9999,9999
vfoi,63199558,Brazil,Mato Grosso,NA,9999,9999
vfoi,63200341,Brazil,Minas Gerais,Alto Caparao,9999,9999
vfoi,63215451,Brazil,Mato Grosso,NA,9999,9999
vfoi,63215841,Brazil,Mato Grosso,NA,9999,9999
vfoi,63216297,Brazil,Mato Grosso,NA,9999,9999
vfoi,63217052,Brazil,Mato Grosso,NA,9999,9999
vfoi,63217879,Brazil,Mato Grosso,NA,9999,9999
vfoi,63219192,Brazil,Mato Grosso,Claudia,-11.410778,-5519.48889
vfoi,63230518,Canada,Ontario,NA,471.65,-84.75
vfoi,63230907,Brazil,Mato Grosso,NA,9999,9999
vfoi,63236191,Brazil,Mato Grosso,NA,9999,9999
vfoi,63237629,Brazil,Espirito Santo,Sao Roque Do Canaa,9999,9999
vfoi,63238341,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,63240065,Brazil,Mato Grosso,NA,9999,9999
vfoi,63240550,Brazil,Mato Grosso,NA,9999,9999
vfoi,63240742,Brazil,Minas Gerais,NA,9999,9999
vfoi,63240874,Brazil,Mato Grosso,NA,9999,9999
vfoi,63241450,Brazil,Mato Grosso,NA,9999,9999
vfoi,63243697,Brazil,Mato Grosso,NA,9999,9999
vfoi,63244934,Brazil,Sao Paulo,NA,9999,9999
vfoi,63249183,Brazil,Mato Grosso,NA,9999,9999
vfoi,63252272,Brazil,Sao Paulo,NA,9999,9999
vfoi,63256468,Brazil,Mato Grosso,NA,9999,9999
vfoi,63256631,Brazil,Minas Gerais,Sabara,9999,9999
vfoi,63257670,Brazil,Mato Grosso,NA,9999,9999
vfoi,63260608,Brazil,Mato Grosso,NA,9999,9999
vfoi,63269222,Brazil,Mato Grosso,NA,9999,9999
vfoi,63272733,Brazil,Espirito Santo,Castelo,9999,9999
vfoi,63276851,Brazil,Bahia,Mucuri,-1811,-3944
vfoi,63287008,Brazil,Mato Grosso,NA,9999,9999
vfoi,63287069,Brazil,Mato Grosso,NA,9999,9999
vfoi,63294334,Brazil,Mato Grosso,NA,9999,9999
vfoi,63294686,Brazil,Mato Grosso,NA,9999,9999
vfoi,63296433,Brazil,Mato Grosso,NA,9999,9999
vfoi,63296616,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,63305316,Brazil,Mato Grosso,NA,9999,9999
vfoi,63308293,Sweden,Norrbotten,NA,681.1427778,18.3416667
vfoi,63310850,Brazil,Mato Grosso,NA,9999,9999
vfoi,63312535,Brazil,Mato Grosso,NA,9999,9999
vfoi,63314820,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,63323791,Brazil,Mato Grosso,NA,9999,9999
vfoi,63326547,Brazil,Mato Grosso,NA,9999,9999
vfoi,63328153,Brazil,Mato Grosso,NA,9999,9999
vfoi,63328467,Brazil,Mato Grosso,NA,9999,9999
vfoi,63330972,Brazil,Mato Grosso,NA,9999,9999
vfoi,63331218,Brazil,Mato Grosso,NA,9999,9999
vfoi,63334602,Brazil,Mato Grosso,NA,9999,9999
vfoi,63337801,Brazil,Mato Grosso,NA,9999,9999
vfoi,63344345,Brazil,Mato Grosso,NA,9999,9999
vfoi,63344573,Canada,Yukon,NA,64,-1391
vfoi,63350416,Brazil,Mato Grosso,NA,9999,9999
vfoi,63357213,Brazil,Mato Grosso,NA,9999,9999
vfoi,63360649,Brazil,Mato Grosso,NA,9999,9999
vfoi,63362872,Brazil,Mato Grosso,NA,9999,9999
vfoi,63364227,Brazil,Mato Grosso,NA,9999,9999
vfoi,63375587,Brazil,Sao Paulo,Caraguatatuba,-446795000,-16.4437
vfoi,63377919,Brazil,Mato Grosso,NA,9999,9999
vfoi,63378927,Brazil,Mato Grosso,NA,9999,9999
vfoi,63380128,Brazil,Mato Grosso,NA,9999,9999
vfoi,63383406,Brazil,Mato Grosso,NA,9999,9999
vfoi,63384815,Brazil,Goias,NA,9999,9999
vfoi,63387255,United States,Washington,Skamania,4537.008,-12201.768
vfoi,63387689,Brazil,Mato Grosso,NA,9999,9999
vfoi,63393125,Brazil,Pernambuco,Sao Vicente Ferrer,-735,-3530
vfoi,63396570,Brazil,Espirito Santo,Conceicao Do Castelo,9999,9999
vfoi,63397408,Brazil,Mato Grosso,NA,9999,9999
vfoi,63398789,Brazil,Mato Grosso,NA,9999,9999
vfoi,63399887,Brazil,Mato Grosso,NA,9999,9999
vfoi,63399968,Brazil,Mato Grosso,NA,9999,9999
vfoi,63401327,Brazil,Mato Grosso,NA,9999,9999
vfoi,63407971,Brazil,Federal,NA,-147.9447222,-47.8852777
vfoi,63409352,Brazil,Mato Grosso,NA,9999,9999
vfoi,63412527,Brazil,Minas Gerais,Mariana,9999,9999
vfoi,63417624,Brazil,Mato Grosso,NA,9999,9999
vfoi,63417880,Brazil,Mato Grosso,NA,9999,9999
vfoi,63418950,Canada,British Columbia,NA,531.25,-127.25
vfoi,63421153,Brazil,Mato Grosso,NA,9999,9999
vfoi,63422240,Brazil,Mato Grosso,NA,9999,9999
vfoi,63422614,Brazil,Sao Paulo,Cunha,-249579000,172.744
vfoi,63424304,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,63424923,Brazil,Mato Grosso,NA,9999,9999
vfoi,63426046,Brazil,Mato Grosso,NA,9999,9999
vfoi,63429748,Brazil,Pernambuco,Sao Vicente Ferrer,-735,-3530
vfoi,63429933,Brazil,Espirito Santo,Santa Leopoldina,9999,9999
vfoi,63433417,Brazil,Mato Grosso,NA,9999,9999
vfoi,63434801,Brazil,Mato Grosso,NA,9999,9999
vfoi,63437130,Brazil,Goias,NA,9999,9999
vfoi,63437670,Brazil,Mato Grosso,NA,9999,9999
vfoi,63438044,Brazil,Mato Grosso,NA,9999,9999
vfoi,63444163,Brazil,Espirito Santo,Castelo,9999,9999
vfoi,63446127,Brazil,Mato Grosso,NA,9999,9999
vfoi,63453701,Brazil,Mato Grosso,NA,9999,9999
vfoi,63456642,Brazil,Sao Paulo,Cananeia,-1.00E+11,-173.156
vfoi,63458834,Brazil,Espirito Santo,Muniz Freire,9999,9999
vfoi,63459729,Brazil,Mato Grosso,NA,9999,9999
vfoi,63461027,Brazil,Mato Grosso,NA,9999,9999
vfoi,63463043,Brazil,Mato Grosso,NA,9999,9999
vfoi,63464627,Brazil,Mato Grosso,NA,9999,9999
vfoi,63464870,Brazil,Mato Grosso,NA,9999,9999
vfoi,63466424,Brazil,Mato Grosso,NA,9999,9999
vfoi,63470873,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,63471439,Brazil,Mato Grosso,NA,9999,9999
vfoi,63472480,Brazil,Espirito Santo,Linhares,9999,9999
vfoi,63473283,Brazil,Mato Grosso,NA,9999,9999
vfoi,63474722,Brazil,Mato Grosso,NA,9999,9999
vfoi,63477191,Brazil,Mato Grosso,NA,9999,9999
vfoi,63481959,Brazil,Mato Grosso,NA,9999,9999
vfoi,63483601,Brazil,Mato Grosso,NA,9999,9999
vfoi,63484024,Brazil,Mato Grosso,NA,9999,9999
vfoi,63486341,Brazil,Goias,Formosa,9999,9999
vfoi,63490024,Brazil,Mato Grosso,NA,9999,9999
vfoi,63490247,Brazil,Mato Grosso,NA,9999,9999
vfoi,63490605,Brazil,Mato Grosso,NA,9999,9999
vfoi,63496963,Brazil,Minas Gerais,Ouro Preto,9999,9999
vfoi,63500942,Brazil,Mato Grosso,NA,9999,9999
vfoi,63502078,Brazil,Mato Grosso,NA,9999,9999
vfoi,63505797,Brazil,Mato Grosso,NA,9999,9999
vfoi,63524980,Brazil,Mato Grosso,NA,9999,9999
vfoi,63527969,Brazil,Mato Grosso,NA,9999,9999
vfoi,63533861,Brazil,Sao Paulo,Caraguatatuba,-446795000,-16.4437
vfoi,63538359,Brazil,Minas Gerais,Nova Lima,9999,9999
vfoi,63538850,Brazil,Bahia,Jussari,9999,9999
vfoi,63545566,Brazil,Mato Grosso,NA,9999,9999
vfoi,63545882,Brazil,Mato Grosso,NA,9999,9999
vfoi,63545983,Brazil,Minas Gerais,Ouro Preto,9999,9999
vfoi,63546663,Brazil,Mato Grosso,NA,9999,9999
vfoi,63548003,Brazil,Mato Grosso,NA,9999,9999
vfoi,63552669,Brazil,Mato Grosso,NA,9999,9999
vfoi,63558759,Brazil,Mato Grosso,NA,9999,9999
vfoi,63565545,Brazil,Espirito Santo,Cariacica,9999,9999
vfoi,63570343,Brazil,Mato Grosso,NA,9999,9999
vfoi,63573747,Brazil,Mato Grosso,NA,9999,9999
vfoi,63576416,Brazil,Mato Grosso,NA,9999,9999
vfoi,63579189,Canada,British Columbia,NA,49.9666667,-214.7666667
vfoi,63589011,Brazil,Sao Paulo,Sete Barras,-1.20E+11,135.498
vfoi,63590345,Brazil,Mato Grosso,NA,9999,9999
vfoi,63590415,Brazil,Mato Grosso,NA,9999,9999
vfoi,63591097,Brazil,Mato Grosso,NA,9999,9999
vfoi,63601419,Brazil,Mato Grosso,NA,9999,9999
vfoi,63601666,Brazil,Minas Gerais,Itamarandiba,9999,9999
vfoi,63602653,Brazil,Mato Grosso,NA,9999,9999
vfoi,63605260,Brazil,Mato Grosso,NA,9999,9999
vfoi,63606347,Brazil,Mato Grosso,NA,9999,9999
vfoi,63615531,Brazil,Mato Grosso,NA,9999,9999
vfoi,63616872,Brazil,Mato Grosso,NA,9999,9999
vfoi,63624007,Brazil,Minas Gerais,Rio Acima,9999,9999
vfoi,63630172,Brazil,Mato Grosso,NA,9999,9999
vfoi,63635102,Brazil,Minas Gerais,Conceicao Do Mato Dentro,9999,9999
vfoi,63635516,Brazil,Mato Grosso,NA,9999,9999
vfoi,63636144,Brazil,Mato Grosso,NA,9999,9999
vfoi,63636549,Brazil,Mato Grosso,NA,9999,9999
vfoi,63636664,Brazil,Mato Grosso,NA,9999,9999
vfoi,63639377,Brazil,Mato Grosso,NA,9999,9999
vfoi,63643351,Brazil,Mato Grosso,NA,9999,9999
vfoi,63643440,Brazil,Mato Grosso,NA,9999,9999
vfoi,63644738,Brazil,Espirito Santo,Vargem Alta,9999,9999
vfoi,63645407,Brazil,Mato Grosso,NA,9999,9999
vfoi,63651240,Brazil,Mato Grosso,NA,9999,9999
vfoi,63651603,Brazil,Mato Grosso,NA,9999,9999
vfoi,63651858,Brazil,Mato Grosso,NA,9999,9999
vfoi,63655806,Brazil,Mato Grosso,NA,9999,9999
vfoi,63660067,Brazil,Mato Grosso,NA,9999,9999
vfoi,63663259,Brazil,Mato Grosso,NA,9999,9999
vfoi,63664811,Brazil,Minas Gerais,NA,9999,9999
vfoi,63667734,Brazil,Minas Gerais,Nova Lima,9999,9999
vfoi,63668906,Brazil,Mato Grosso,NA,9999,9999
vfoi,63670835,Brazil,Mato Grosso,NA,9999,9999
vfoi,63670842,Brazil,Mato Grosso,NA,9999,9999
vfoi,63671482,Brazil,Mato Grosso,NA,9999,9999
vfoi,63674068,Brazil,Mato Grosso,NA,9999,9999
vfoi,63675430,Canada,Newfoundland and Labrador,NA,53.2833333,-601.5
vfoi,63678872,Brazil,Minas Gerais,Alto Caparao,9999,9999
vfoi,63679708,Brazil,Mato Grosso,NA,9999,9999
vfoi,63680484,United States,Washington,Skamania,4537.008,-12201.768
vfoi,63680782,Brazil,Mato Grosso,NA,9999,9999
vfoi,63682088,Brazil,Mato Grosso,NA,9999,9999
vfoi,63682164,Brazil,Mato Grosso,NA,9999,9999
vfoi,63682185,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,63685525,Brazil,Mato Grosso,NA,9999,9999
vfoi,63687675,Brazil,Mato Grosso,NA,9999,9999
vfoi,63692636,Brazil,Mato Grosso,NA,9999,9999
vfoi,63693916,Brazil,Mato Grosso,NA,9999,9999
vfoi,63694034,United States,Nevada,NA,40.5455556,-1161.122917
vfoi,63695887,Brazil,Mato Grosso,NA,9999,9999
vfoi,63696541,Brazil,Mato Grosso,NA,9999,9999
vfoi,63697103,Brazil,Mato Grosso,NA,9999,9999
vfoi,63698010,Brazil,Mato Grosso,NA,9999,9999
vfoi,63699508,Brazil,Minas Gerais,Alagoa,9999,9999
vfoi,63703766,Brazil,Mato Grosso,NA,9999,9999
vfoi,63707937,Brazil,Mato Grosso,NA,9999,9999
vfoi,63708864,Brazil,Mato Grosso,NA,9999,9999
vfoi,63713285,Brazil,Espirito Santo,Santa Teresa,9999,9999
vfoi,63721060,Brazil,Mato Grosso,NA,9999,9999
vfoi,63721754,Brazil,Minas Gerais,Espera Feliz,-20.500278,-4149.15
vfoi,63724910,Brazil,Minas Gerais,Santa Maria Do Salto,9999,9999
vfoi,63725567,Brazil,Mato Grosso,NA,9999,9999
vfoi,63727810,Brazil,Mato Grosso,NA,9999,9999
vfoi,63728749,Brazil,Minas Gerais,Conceicao Do Mato Dentro,9999,9999
vfoi,63731897,Brazil,Mato Grosso,NA,9999,9999
vfoi,63736983,Brazil,Espirito Santo,Nova Venecia,9999,9999
vfoi,63738188,Brazil,Minas Gerais,Moeda,9999,9999
vfoi,63741566,Brazil,Mato Grosso,NA,9999,9999
vfoi,63741986,Brazil,Espirito Santo,Linhares,9999,9999
vfoi,63744421,Brazil,Sao Paulo,NA,9999,9999
vfoi,63744534,Brazil,Mato Grosso,NA,9999,9999
vfoi,63744691,Brazil,Minas Gerais,Catas Altas,9999,9999
vfoi,63746934,Brazil,Minas Gerais,Itamarandiba,9999,9999
vfoi,63747031,Brazil,Mato Grosso,NA,9999,9999
vfoi,63748287,Brazil,Mato Grosso,NA,9999,9999
